Producing Partner,City,Latitude,Longitude,American Archive URL
KAKM Alaska Public Media,"Anchorage, Alaska",61.220018,-149.855702,http://americanarchive.org/participating-orgs/1702
KCAW,"Sitka, Alaska",57.080818,-135.318348,http://americanarchive.org/participating-orgs/1271
KDLG,"Dillingham, Alaska",59.040181,-158.523138,http://americanarchive.org/participating-orgs/1259
KUCB,"Unalaska, Alaska",53.85513,-166.518069,http://americanarchive.org/participating-orgs/1275
KYUK,"Bethel, Alaska",60.79222,-161.75583,http://americanarchive.org/participating-orgs/1703
Koahnic Broadcast Corporation,"Anchorage, Alaska",61.220018,-149.855702,http://americanarchive.org/participating-orgs/1254
KXCI Community Radio,"Tucson, Arizona",32.217975,-110.970869,http://americanarchive.org/participating-orgs/1283
Arkansas Educational TV Network,"Conway, Arkansas",35.065889,-92.362875,http://americanarchive.org/participating-orgs/1708
Center for Asian American Media,"San Francisco, California",37.776646,-122.417481,http://americanarchive.org/participating-orgs/NCSG55093
"Hoover Institution Library & Archives, Stanford University","Stanford, California",37.42509,-122.1675,http://americanarchive.org/participating-orgs/NCSG088
Internet Archive,"San Francisco, California",37.776646,-122.417481,http://americanarchive.org/participating-orgs/NCSG55099
KEET,"Eureka, California",40.798802,-124.15192,http://americanarchive.org/participating-orgs/1711
KPCC,"Pasadena, California",33.786594,-118.298662,http://americanarchive.org/participating-orgs/NCSG55086
KQED,"San Francisco, California",37.776646,-122.417481,http://americanarchive.org/participating-orgs/1720
KRCB,"Rohnert Park, California",38.463088,-122.989975,http://americanarchive.org/participating-orgs/1709
KUSC,"Los Angeles, California",33.973951,-118.248405,http://americanarchive.org/participating-orgs/1297
KUSP,"Santa Cruz, California",37.052748,-122.111126,http://americanarchive.org/participating-orgs/1315
KVCR,"San Bernardino, California",34.104794,-117.29215,http://americanarchive.org/participating-orgs/1717
KVIE,"Sacramento, California",38.380456,-121.555406,http://americanarchive.org/participating-orgs/1716
PBS SoCaL,"Costa Mesa, California",33.678399,-117.911715,http://americanarchive.org/participating-orgs/1710
Pacifica Radio Archives,"North Hollywood, California",34.1692,-118.372498,http://americanarchive.org/participating-orgs/NCSG43
Radio Bilingue,"Fresno, California",36.8411,-119.801015,http://americanarchive.org/participating-orgs/1293
Colorado Public Television,"Denver, Colorado",39.726303,-104.856808,http://americanarchive.org/participating-orgs/1723
KGNU,"Boulder, Colorado",40.049468,-105.201421,http://americanarchive.org/participating-orgs/1323
KUVO,"Denver, Colorado",39.726303,-104.856808,http://americanarchive.org/participating-orgs/1328
Rocky Mountain PBS,"Denver, Colorado",39.726303,-104.856808,http://americanarchive.org/participating-orgs/1724
Connecticut Public Broadcasting Network,"Hartford, Connecticut",41.78007,-72.677099,http://americanarchive.org/participating-orgs/1727
Library of Congress,"Washington, District of Columbia",38.911936,-77.016719,http://americanarchive.org/participating-orgs/NCSG55087
National Records and Archives Administration,"Washington, District of Columbia",38.911936,-77.016719,http://americanarchive.org/participating-orgs/NCSG55096
NewsHour Productions,"Washington, District of Columbia",38.911936,-77.016719,http://americanarchive.org/participating-orgs/NewsHourProductions
WHUT,"Washington, District of Columbia",38.911936,-77.016719,http://americanarchive.org/participating-orgs/1731
WEDU,"Tampa, Florida",27.996097,-82.582035,http://americanarchive.org/participating-orgs/1742
WGCU Public Media,"Fort Myers, Florida",26.621074,-81.878139,http://americanarchive.org/participating-orgs/1344
WJCT,"Jacksonville, Florida",30.337538,-81.768622,http://americanarchive.org/participating-orgs/1347
WPBT2,"Miami, Florida",25.558428,-80.458168,http://americanarchive.org/participating-orgs/1737
WUFT,"Gainesville, Florida",29.648993,-82.324515,http://americanarchive.org/participating-orgs/1735
WUSF,"Tampa, Florida",27.996097,-82.582035,http://americanarchive.org/participating-orgs/1744
Georgia Public Broadcasting,"Atlanta, Georgia",33.844371,-84.47405,http://americanarchive.org/participating-orgs/NCSG55092
Public Broadcasting Atlanta,"Atlanta, Georgia",33.844371,-84.47405,http://americanarchive.org/participating-orgs/1746
PBS Guam,"Mangilao, Guam",13.444257,144.786297,http://americanarchive.org/participating-orgs/1900
PBS Hawaii,"Honolulu, Hawaii",24.859832,-168.021815,http://americanarchive.org/participating-orgs/1748
Idaho Public Television,"Boise, Idaho",43.603768,-116.272921,http://americanarchive.org/participating-orgs/1750
WBEZ,"Chicago, Illinois",41.88531,-87.62213,http://americanarchive.org/participating-orgs/1370
WILL Illinois Public Media,"Urbana, Illinois",40.108966,-88.211024,http://americanarchive.org/participating-orgs/1760
WSIU,"Carbondale, Illinois",37.739004,-89.209109,http://americanarchive.org/participating-orgs/1752
WYCC PBS Chicago,"Chicago, Illinois",41.88531,-87.62213,http://americanarchive.org/participating-orgs/1755
WFIU,"Bloomington, Indiana",39.07881,-86.435094,http://americanarchive.org/participating-orgs/1383
WFYI,"Indianapolis, Indiana",39.775092,-86.13216,http://americanarchive.org/participating-orgs/1388
WTIU,"Bloomington, Indiana",39.07881,-86.435094,http://americanarchive.org/participating-orgs/1761
Iowa Public Radio,"Des Moines, Iowa",41.672687,-93.572173,http://americanarchive.org/participating-orgs/1393
Iowa Public Television,"Johnston, Iowa",41.714435,-93.732559,http://americanarchive.org/participating-orgs/1770
"Appalshop, Inc.","Whitesburg, Kentucky",37.13885,-82.855032,http://americanarchive.org/participating-orgs/1419
KET - Kentucky Educational Television,"Lexington, Kentucky",38.037847,-84.61645,http://americanarchive.org/participating-orgs/1775
Louisiana Public Broadcasting,"Baton Rouge, Louisiana",30.44924,-91.185607,http://americanarchive.org/participating-orgs/1777
WWOZ,"New Orleans, Louisiana",29.958304,-90.077,http://americanarchive.org/participating-orgs/1427
Maine Public Broadcasting Network,"Lewiston, Maine",44.086323,-70.169297,http://americanarchive.org/participating-orgs/178
WERU Community Radio,"East Orland, Maine",44.561174,-68.664735,http://americanarchive.org/participating-orgs/1430
Maryland Public Television,"Owings Mills, Maryland",39.429055,-76.787696,http://americanarchive.org/participating-orgs/1783
University of Maryland,"College Park, Maryland",39.002867,-76.931652,http://americanarchive.org/participating-orgs/NCSG0150
New England Public Radio,"Amherst, Massachusetts",42.367092,-72.464571,http://americanarchive.org/participating-orgs/1438
WGBH,"Boston, Massachusetts",42.370567,-71.026964,http://americanarchive.org/participating-orgs/1784.2
WGBY,"Springfield, Massachusetts",42.170731,-72.604842,http://americanarchive.org/participating-orgs/1784
WUMB,"Boston, Massachusetts",42.370567,-71.026964,http://americanarchive.org/participating-orgs/1441
Blue Lake Public Radio,"Twin Lake, Michigan",43.358015,-86.157722,http://americanarchive.org/participating-orgs/1455
Detroit Public Television,"Wixom, Michigan",42.520533,-83.549145,http://americanarchive.org/participating-orgs/1786
WGVU Public TV and Radio,"Grand Rapids, Michigan",42.984226,-85.629101,http://americanarchive.org/participating-orgs/1789
WIAA,"Interlochen, Michigan",44.633562,-85.782278,http://americanarchive.org/participating-orgs/1451
WKAR,"East Lansing, Michigan",42.763888,-84.458771,http://americanarchive.org/participating-orgs/1787
Minnesota Public Radio,"St. Paul, Minnesota",44.951483,-93.090649,http://americanarchive.org/participating-orgs/1466
Pioneer Public Television,"Appleton, Minnesota",45.282008,-95.95757,http://americanarchive.org/participating-orgs/1793
Twin Cities Public Television,"St. Paul, Minnesota",44.951483,-93.090649,http://americanarchive.org/participating-orgs/1797
WTIP,"Grand Marais, Minnesota",47.872285,-90.42294,http://americanarchive.org/participating-orgs/4602
Mississippi Public Broadcasting,"Jackson, Mississippi",32.289656,-90.184201,http://americanarchive.org/participating-orgs/1798
"Film and Media Archive, Washington University in St. Louis","St. Louis, Missouri",38.631501,-90.19231,http://americanarchive.org/participating-orgs/NCSG16
KCPT,"Kansas City, Missouri",39.102404,-94.598583,http://americanarchive.org/participating-orgs/1799
KMOS,"Warrensburg, Missouri",38.76279,-93.73605,http://americanarchive.org/participating-orgs/1802
KOPN-FM,"Columbia, Missouri",38.894165,-92.274145,http://americanarchive.org/participating-orgs/NCSG55091
Ozarks Public Television,"Springfield, Missouri",37.25807,-93.343673,http://americanarchive.org/participating-orgs/1801
The Nine Network of Public Media,"St. Louis, Missouri",38.631501,-90.19231,http://americanarchive.org/participating-orgs/1800
KGLT,"Bozeman, Montana",45.82641,-110.898799,http://americanarchive.org/participating-orgs/4608
Vision Maker Media,"Lincoln, Nebraska",40.865142,-96.823133,http://americanarchive.org/participating-orgs/NCSG55084
Vegas PBS,"Las Vegas, Nevada",36.17372,-115.10647,http://americanarchive.org/participating-orgs/1806
Ken Burns - Florentine Films,"Walpole, New Hampshire",43.072239,-72.390121,http://americanarchive.org/participating-orgs/NCSG55085
New Hampshire Public Radio,"Concord, New Hampshire",43.230314,-71.536101,http://americanarchive.org/participating-orgs/1502
New Hampshire Public Television,"Durham, New Hampshire",43.14133,-70.92294,http://americanarchive.org/participating-orgs/1808
New Jersey Network,"Trenton, New Jersey",40.280531,-74.712018,http://americanarchive.org/participating-orgs/1089
WFMU,"Jersey City, New Jersey",40.73276,-74.075485,http://americanarchive.org/participating-orgs/4857
KUNM,"Albuquerque, New Mexico",35.199592,-106.644831,http://americanarchive.org/participating-orgs/1507
New Mexico PBS,"Albuquerque, New Mexico",35.199592,-106.644831,http://americanarchive.org/participating-orgs/1810
CUNY TV,"New York, New York",40.68863,-74.018244,http://americanarchive.org/participating-orgs/NCSG55095
Mountain Lake PBS,"Plattsburgh, New York",44.704021,-73.471148,http://americanarchive.org/participating-orgs/1818
Thirteen WNET,"New York, New York",40.68863,-74.018244,http://americanarchive.org/participating-orgs/1817
WCNY,"Liverpool, New York",43.112421,-76.189457,http://americanarchive.org/participating-orgs/1822
WMHT,"Troy, New York",42.71144,-73.525561,http://americanarchive.org/participating-orgs/1820
WNED,"Buffalo, New York",42.89606,-78.886424,http://americanarchive.org/participating-orgs/1815
WNYC,"New York, New York",40.68863,-74.018244,http://americanarchive.org/participating-orgs/1527
WPBS,"Watertown, New York",43.968892,-75.906501,http://americanarchive.org/participating-orgs/1823
WRFA,"Jamestown, New York",42.08016,-79.25671,http://americanarchive.org/participating-orgs/4785
WSKG Public Broadcasting,"Vestal, New York",42.055476,-76.027088,http://americanarchive.org/participating-orgs/1813
WXXI Public Broadcasting,"Rochester, New York",43.286024,-77.684264,http://americanarchive.org/participating-orgs/1531
UNC-TV,"Research Triangle Park, North Carolina",35.90247,-78.866003,http://americanarchive.org/participating-orgs/1824
WUNC,"Chapel Hill, North Carolina",36.004647,-79.054475,http://americanarchive.org/participating-orgs/NCSG55089
Prairie Public Broadcasting,"Fargo, North Dakota",46.927094,-96.834703,http://americanarchive.org/participating-orgs/1826
Cincinnati Public Radio,"Cincinnati, Ohio",39.166759,-84.53822,http://americanarchive.org/participating-orgs/1559
WOSU Public Media,"Columbus, Ohio",40.100924,-83.013402,http://americanarchive.org/participating-orgs/1832
WYSO,"Yellow Springs, Ohio",39.80645,-83.88687,http://americanarchive.org/participating-orgs/1570
WYSU,"Youngstown, Ohio",41.017082,-80.802854,http://americanarchive.org/participating-orgs/1571
ideastream,"Cleveland, Ohio",41.489381,-81.667486,http://americanarchive.org/participating-orgs/1831
OETA,"Oklahoma City, Oklahoma",35.491608,-97.562817,http://americanarchive.org/participating-orgs/NCSG55090
KBOO Community Radio,"Portland, Oregon",45.507856,-122.690794,http://americanarchive.org/participating-orgs/NCSG55083
KWSO,"Warm Springs, Oregon",44.771108,-121.334786,http://americanarchive.org/participating-orgs/4502
Oregon Public Broadcasting,"Portland, Oregon",45.507856,-122.690794,http://americanarchive.org/participating-orgs/1840
Southern Oregon Public Television,"Medford, Oregon",42.265974,-122.900832,http://americanarchive.org/participating-orgs/1839
PBS39,"Bethlehem, Pennsylvania",40.58883,-75.351958,http://americanarchive.org/participating-orgs/1841
WDIY,"Bethlehem, Pennsylvania",40.58883,-75.351958,http://americanarchive.org/participating-orgs/1589
WHYY,"Philadelphia, Pennsylvania",40.001811,-75.11787,http://americanarchive.org/participating-orgs/1844
WQED,"Pittsburgh, Pennsylvania",40.47441,-79.950968,http://americanarchive.org/participating-orgs/1846
WVIA Public Media,"Pittston, Pennsylvania",41.29823,-75.738725,http://americanarchive.org/participating-orgs/1848
WXPN,"Philadelphia, Pennsylvania",40.001811,-75.11787,http://americanarchive.org/participating-orgs/1595
Rhode Island Public Radio,"Providence, Rhode Island",41.82275,-71.414451,http://americanarchive.org/participating-orgs/4844
South Carolina ETV,"Columbia, South Carolina",33.987454,-81.024864,http://americanarchive.org/participating-orgs/1851
Nashville Public Television,"Nashville, Tennessee",36.165688,-86.778098,http://americanarchive.org/participating-orgs/NCSG55098
WCTE,"Cookeville, Tennessee",36.217846,-85.542327,http://americanarchive.org/participating-orgs/1864
WDVX,"Knoxville, Tennessee",36.032334,-83.884804,http://americanarchive.org/participating-orgs/4721
KUHF-FM,"Houston, Texas",29.813142,-95.309789,http://americanarchive.org/participating-orgs/1627
KUT Radio,"Austin, Texas",30.326374,-97.771258,http://americanarchive.org/participating-orgs/1616
University of Houston,"Houston, Texas",29.813142,-95.309789,http://americanarchive.org/participating-orgs/UHouston
KUED,"Salt Lake City, Utah",40.756095,-111.900719,http://americanarchive.org/participating-orgs/1881
Vermont Public Radio,"Colchester, Vermont",44.49518,-73.165092,http://americanarchive.org/participating-orgs/1642
Vermont Public Television,"Colchester, Vermont",44.49518,-73.165092,http://americanarchive.org/participating-orgs/1882
Blue Ridge PBS,"Roanoke, Virginia",37.274175,-79.95786,http://americanarchive.org/participating-orgs/1888
WHRO,"Norfolk, Virginia",36.895911,-76.208521,http://americanarchive.org/participating-orgs/1886
KCTS 9,"Seattle, Washington",47.432251,-121.803388,http://americanarchive.org/participating-orgs/1890
KDNA,"Granger, Washington",46.340157,-120.15493,http://americanarchive.org/participating-orgs/1653
KEXP,"Seattle, Washington",47.432251,-121.803388,http://americanarchive.org/participating-orgs/1658.2
KUOW Puget Sound Public Radio,"Seattle, Washington",47.432251,-121.803388,http://americanarchive.org/participating-orgs/1658.1
Northwest Public Television,"Pullman, Washington",46.730331,-117.218027,http://americanarchive.org/participating-orgs/1889
Donald Voegeli,"Madison, Wisconsin",43.06956,-89.423861,http://americanarchive.org/participating-orgs/NCSG55082-1
James F. Voegeli,"Madison, Wisconsin",43.06956,-89.423861,http://americanarchive.org/participating-orgs/NCSG55082-2
WOJB,"Hayward, Wisconsin",45.955223,-91.278308,http://americanarchive.org/participating-orgs/1666
Wisconsin Public Radio,"Madison, Wisconsin",43.06956,-89.423861,http://americanarchive.org/participating-orgs/1896.2
Wisconsin Public Television,"Madison, Wisconsin",43.06956,-89.423861,http://americanarchive.org/participating-orgs/1896
Wyoming PBS,"Riverton, Wyoming",43.02496,-108.3801,http://americanarchive.org/participating-orgs/1898